TIME;TIME;2012;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2014;2015;2015;2015;2015;2015;2015;2015;2016;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017;2017;2018;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2020;2021;2021;2021;2021;2021;2021;2021
AIRPOL (Labels);AIRPOL (Labels);Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm
GEO (Labels);SRC_NFR (Labels);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Netherlands;Road transport: passenger cars;248.946;0;29.960;113;3.284;948;948;236.223;0;28.578;110;3.155;813;813;221.253;0;27.282;106;2.923;679;679;218.584;0;27.761;108;2.891;623;623;209.960;0;26.551;110;2.837;525;525;214.929;0;26.956;111;3.016;525;525;202.209;0;26.701;115;2.864;448;448;190.350;0;25.017;114;2.818;393;393;150.511;0;18.957;92;2.271;297;297;142.414;0;18.127;93;2.275;276;276
Netherlands;Road transport: light duty vehicles;4.425;0;16.507;31;66;872;872;3.974;0;16.358;29;63;748;748;3.554;0;16.503;27;60;649;649;3.138;0;16.809;27;58;581;581;2.983;0;17.127;28;60;501;501;3.127;0;16.783;29;65;437;437;3.200;0;15.751;30;66;377;377;3.115;0;14.572;31;74;311;311;3.032;0;12.853;30;100;251;251;3.464;0;12.141;32;152;222;222
Netherlands;Road transport: heavy duty vehicles and buses;23.694;0;82.482;56;126;943;943;20.346;0;69.637;49;145;725;725;15.754;0;52.722;43;173;530;530;14.033;0;47.284;45;246;482;482;11.706;0;40.278;45;304;415;415;11.618;0;40.062;48;407;412;412;11.079;0;38.691;51;523;399;399;9.971;0;35.293;51;588;369;369;8.604;0;28.995;45;574;316;316;8.770;0;27.819;43;604;310;310
Netherlands;Road transport: mopeds & motorcycles;51.830;0;1.394;7;8;215;215;49.452;0;1.326;6;8;189;189;47.612;0;1.264;6;7;171;171;46.121;0;1.214;6;7;154;154;45.524;0;1.187;6;7;141;141;46.179;0;1.186;6;8;133;133;46.052;0;1.169;6;8;119;119;44.479;0;1.133;6;8;109;109;37.636;0;985;6;7;90;90;32.811;0;879;5;7;79;79
Netherlands;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Netherlands;Road transport: automobile tyre and brake wear;0;0;0;0;0;256;1.423;0;0;0;0;0;253;1.407;0;0;0;0;0;254;1.411;0;0;0;0;0;259;1.439;0;0;0;0;0;268;1.492;0;0;0;0;0;272;1.523;0;0;0;0;0;276;1.549;0;0;0;0;0;279;1.561;0;0;0;0;0;248;1.388;0;0;0;0;0;260;1.437
Netherlands;Road transport: automobile road abrasion;0;:;0;0;0;173;1.156;0;:;0;0;0;171;1.141;0;:;0;0;0;171;1.145;0;:;0;0;0;175;1.169;0;:;0;0;0;181;1.214;0;:;0;0;0;184;1.239;0;:;0;0;0;186;1.259;0;:;0;0;0;188;1.271;0;:;0;0;0;168;1.136;0;:;0;0;0;177;1.180
Netherlands;Railways;243;0;2.156;1;0;54;56;242;0;2.103;1;0;54;56;253;0;2.143;1;0;55;58;272;0;2.258;1;0;59;61;279;0;2.265;1;0;60;63;264;0;2.104;1;0;58;60;227;0;1.783;0;0;51;54;220;0;1.696;0;0;50;52;224;0;1.696;0;0;50;53;224;0;1.696;0;0;50;53
Netherlands;International maritime navigation;4.745;0;96.970;24.011;15;4.087;4.302;4.409;0;88.895;22.022;14;3.749;3.946;5.174;0;95.456;23.277;15;3.987;4.197;5.467;0;102.942;11.857;16;3.580;3.769;5.340;0;102.616;5.339;15;2.735;2.878;5.313;0;100.578;5.085;15;2.566;2.702;5.887;0;102.823;4.541;16;2.665;2.806;6.333;0;107.526;4.093;17;2.711;2.854;6.384;0;107.165;3.515;17;2.605;2.743;6.253;0;102.292;3.421;16;2.558;2.694
Netherlands;International inland waterways;4.104;0;16.449;8;4;529;563;3.875;0;15.726;7;4;496;528;3.865;0;15.908;7;4;491;523;3.880;0;16.177;8;4;490;521;3.736;0;15.753;7;4;467;497;3.808;0;16.305;8;4;474;505;3.910;0;16.591;8;4;475;506;3.325;0;14.284;7;3;401;427;3.304;0;14.262;7;3;393;419;3.180;0;13.873;7;3;372;396
Netherlands;National navigation (shipping);2.204;0;9.211;4;2;373;396;2.193;0;9.272;4;2;370;393;2.190;0;9.358;4;2;368;390;2.171;0;9.372;4;2;364;386;2.138;0;9.318;4;2;358;379;2.091;0;9.227;4;2;351;372;2.113;0;9.035;4;2;342;363;2.003;0;8.668;4;2;328;348;1.945;0;8.466;4;2;319;338;1.913;0;8.396;4;2;312;330
Netherlands;National total for the entire territory (based on fuel sold);641.199;16;326.780;34.635;126.372;19.874;33.565;610.999;14;311.448;30.501;123.751;19.634;33.317;566.775;9;284.866;30.258;127.273;18.036;31.861;572.190;9;282.329;31.036;128.739;18.076;31.802;555.461;9;267.169;28.799;129.974;17.612;31.359;547.912;9;258.197;27.173;132.006;17.204;30.869;534.745;6;252.937;25.223;129.872;16.947;30.579;517.018;5;238.479;22.947;124.576;16.156;29.507;449.455;6;215.630;19.681;123.351;14.912;27.652;437.756;5;210.686;20.868;121.934;14.196;26.134
Austria;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Austria;International aviation LTO (civil);1.677;0;1.172;96;1;104;104;1.710;0;1.177;93;1;101;101;1.719;0;1.216;94;1;102;102;1.856;0;1.310;99;1;108;108;1.023;0;1.446;85;1;110;110;987;0;1.422;83;1;107;107;1.108;0;1.558;90;1;116;116;1.197;0;1.792;102;1;131;131;534;0;674;39;0;51;51;604;0;787;43;0;60;60
Austria;International aviation cruise (civil);793;0;7.540;562;4;608;608;711;0;7.326;533;4;578;578;709;0;7.363;533;4;577;577;752;0;8.054;575;4;623;623;1.448;0;10.189;534;4;689;689;1.415;0;9.969;516;4;665;665;1.651;0;11.441;585;5;753;753;1.806;0;13.372;673;5;870;870;821;0;4.499;239;2;309;309;970;0;5.314;263;2;363;363
Austria;Domestic aviation LTO (civil);3.118;0;65;8;0;6;6;3.201;0;64;8;0;6;6;2.919;0;59;7;0;6;6;3.248;0;59;7;0;6;6;3.986;0;60;7;0;6;6;2.923;0;55;6;0;5;5;2.855;0;61;7;0;6;6;2.739;0;61;7;0;6;6;2.300;0;31;4;0;3;3;2.551;0;32;4;0;3;3
Austria;Domestic aviation cruise (civil);33;0;138;9;0;10;10;31;0;137;9;0;10;10;28;0;126;9;0;9;9;27;0;125;8;0;9;9;41;0;95;6;0;8;8;42;0;92;6;0;7;7;82;0;97;6;0;8;8;79;0;95;6;0;8;8;92;0;40;3;0;3;3;100;0;36;2;0;3;3
Austria;Road transport: passenger cars;56.728;0;58.877;69;1.387;1.757;1.757;53.169;0;58.896;69;1.230;1.543;1.543;50.159;0;59.953;70;1.101;1.385;1.385;49.251;0;61.940;73;1.051;1.278;1.278;47.816;0;61.433;76;1.012;1.155;1.155;45.724;0;58.382;78;973;1.015;1.015;44.943;0;53.895;78;969;848;848;42.316;0;48.671;75;938;694;694;32.478;0;36.365;62;730;492;492;33.327;0;34.801;63;767;435;435
Austria;Road transport: light duty vehicles;3.399;0;11.060;10;12;454;454;3.121;0;11.090;10;12;390;390;2.856;0;11.200;10;11;335;335;2.927;0;11.294;10;12;297;297;2.902;0;11.106;10;14;258;258;2.969;0;10.429;11;19;222;222;3.000;0;9.533;11;24;187;187;3.067;0;8.808;11;30;162;162;2.864;0;7.608;11;32;143;143;2.903;0;6.962;11;38;139;139
Austria;Road transport: heavy duty vehicles and buses;18.058;0;40.843;45;71;671;671;21.497;0;43.675;52;90;677;677;20.200;0;38.651;47;95;561;561;18.720;0;33.932;47;103;474;474;16.322;0;27.837;48;106;391;391;14.214;0;23.703;50;113;326;326;12.143;0;20.520;51;122;272;272;10.459;0;18.084;53;132;233;233;7.851;0;14.091;49;123;177;177;6.678;0;12.571;52;131;152;152
Austria;Road transport: mopeds & motorcycles;8.133;0;250;0;2;107;107;7.797;0;247;1;3;105;105;7.485;0;245;1;3;102;102;7.187;0;242;1;3;100;100;6.913;0;239;1;3;99;99;6.624;0;233;1;3;98;98;6.070;0;221;1;3;84;84;5.906;0;210;1;3;99;99;5.156;0;184;1;3;92;92;4.599;0;164;0;3;88;88
Austria;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;Road transport: automobile tyre and brake wear;0;4;0;0;0;673;1.241;0;4;0;0;0;680;1.255;0;4;0;0;0;698;1.289;0;4;0;0;0;716;1.321;0;5;0;0;0;739;1.364;0;5;0;0;0;756;1.395;0;5;0;0;0;757;1.395;0;5;0;0;0;749;1.380;0;4;0;0;0;713;1.313;0;4;0;0;0;740;1.362
Austria;Road transport: automobile road abrasion;0;0;0;0;0;372;690;0;0;0;0;0;377;697;0;0;0;0;0;387;716;0;0;0;0;0;396;734;0;0;0;0;0;409;758;0;0;0;0;0;419;776;0;0;0;0;0;420;778;0;0;0;0;0;415;769;0;0;0;0;0;393;728;0;0;0;0;0;409;757
Austria;Railways;880;0;1.229;51;0;282;645;698;0;1.003;45;0;247;610;696;0;1.036;48;0;237;600;510;0;762;38;0;212;575;644;0;955;47;0;226;589;532;0;789;41;0;211;574;501;0;738;39;0;207;570;494;0;724;39;0;205;568;421;0;610;34;0;197;560;415;0;593;34;0;196;559
Austria;International maritime navigation;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Austria;International inland waterways;398;0;816;4;0;34;34;425;0;859;4;0;36;36;393;0;784;4;0;33;33;322;0;635;3;0;26;26;351;0;682;3;0;28;28;360;0;686;3;0;28;28;261;0;491;3;0;20;20;298;0;555;3;0;22;22;279;0;515;3;0;21;21;399;0;729;4;0;29;29
Austria;National navigation (shipping);2.196;0;747;1;0;33;33;2.196;0;787;1;0;35;35;2.223;0;875;1;0;38;38;2.218;0;888;1;0;38;38;2.221;0;916;1;0;39;39;2.231;0;959;1;0;41;41;2.235;0;984;1;0;42;42;2.285;0;1.094;1;0;46;46;1.840;0;241;0;0;10;10;1.917;0;408;0;0;17;17
Austria;National total for the entire territory (based on fuel sold);564.732;14;193.334;14.790;64.819;18.285;31.672;568.511;15;193.763;14.350;64.771;17.681;31.032;533.074;14;186.712;14.520;65.474;16.167;29.776;543.787;14;184.032;14.102;66.256;15.934;29.487;538.522;14;176.514;13.268;67.167;15.545;29.061;528.543;14;167.243;12.792;67.885;15.328;29.167;486.620;14;154.973;11.585;66.836;14.209;27.787;499.266;13;145.775;11.171;65.897;14.010;27.788;473.725;12;124.467;10.413;65.531;13.347;26.788;522.951;13;122.637;10.873;65.847;13.943;27.984
Poland;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Poland;International aviation LTO (civil);390;:;1.663;64;0;4;4;390;:;1.663;64;0;4;4;437;:;1.865;72;0;5;5;484;:;2.065;79;0;6;6;517;:;2.204;85;0;6;6;656;:;2.797;108;0;8;8;780;:;3.325;128;0;9;9;834;:;3.557;137;0;10;10;354;:;1.508;58;0;4;4;445;:;1.895;73;0;5;5
Poland;International aviation cruise (civil);471;:;5.478;428;0;86;86;471;:;5.479;428;0;86;86;528;:;6.144;480;0;96;96;585;:;6.802;531;0;106;106;624;:;7.263;567;0;113;113;792;:;9.215;720;0;144;144;941;:;10.953;856;0;171;171;1.007;:;11.718;915;0;183;183;427;:;4.968;388;0;78;78;537;:;6.245;488;0;98;98
Poland;Domestic aviation LTO (civil);759;0;114;14;:;3;3;593;0;81;10;:;2;2;736;0;97;12;:;3;3;605;0;89;11;:;2;2;596;0;83;10;:;2;2;486;0;61;8;:;2;2;565;0;62;8;:;2;2;566;0;62;8;:;2;2;478;0;34;4;:;2;2;504;0;35;4;:;2;2
Poland;Domestic aviation cruise (civil);5.463;:;343;36;0;24;24;4.365;:;245;26;0;19;19;5.454;:;294;31;0;23;23;4.369;:;268;28;0;19;19;4.366;:;251;27;0;19;19;3.639;:;186;20;0;15;15;4.352;:;188;20;0;18;18;4.352;:;190;21;0;18;18;3.906;:;107;12;0;15;15;4.123;:;111;13;0;16;16
Poland;Road transport: passenger cars;313.485;0;69.712;296;5.235;3.274;3.274;290.465;0;62.216;285;4.873;2.826;2.826;332.118;0;70.576;282;4.262;2.714;2.714;336.904;0;73.496;289;4.360;2.862;2.862;355.160;0;80.580;314;4.432;3.211;3.211;374.019;0;91.126;348;4.553;3.738;3.738;239.164;0;75.401;368;4.182;3.379;3.379;263.561;0;74.640;381;3.982;3.478;3.478;220.247;0;70.573;355;3.448;3.163;3.163;230.185;0;61.353;360;3.473;2.684;2.684
Poland;Road transport: light duty vehicles;57.751;0;28.730;46;239;1.714;1.714;47.733;0;24.514;39;216;1.406;1.406;85.528;0;28.873;40;188;1.372;1.372;85.173;0;29.807;42;222;1.444;1.444;98.542;0;33.897;47;243;1.566;1.566;106.168;0;38.890;54;257;1.770;1.770;32.779;0;31.129;52;223;1.396;1.396;34.031;0;30.801;52;214;1.415;1.415;27.391;0;29.639;50;189;1.240;1.240;20.463;0;29.035;55;200;1.078;1.078
Poland;Road transport: heavy duty vehicles and buses;30.099;0;126.452;93;101;2.663;2.663;26.374;0;110.786;89;106;2.171;2.171;30.256;0;123.152;94;112;2.849;2.849;32.349;0;131.632;100;119;3.041;3.041;35.543;0;144.013;116;148;3.264;3.264;40.810;0;164.457;141;193;3.666;3.666;30.904;0;125.269;144;239;2.085;2.085;29.702;0;119.453;146;250;1.963;1.963;26.834;0;106.553;141;253;1.685;1.685;23.893;0;89.923;170;345;1.264;1.264
Poland;Road transport: mopeds & motorcycles;24.577;0;510;15;5;91;91;20.350;0;442;6;3;76;76;25.129;0;525;6;3;80;80;28.681;0;664;13;5;90;90;27.419;0;581;7;4;86;86;29.373;0;626;7;4;91;91;18.519;0;452;5;3;61;61;18.586;0;453;5;3;60;60;17.006;0;416;5;3;53;53;18.831;0;549;7;5;66;66
Poland;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poland;Road transport: automobile tyre and brake wear;0;22;0;0;0;2.806;5.517;0;21;0;0;0;2.628;5.165;0;21;0;0;0;2.638;5.188;0;22;0;0;0;2.776;5.459;0;25;0;0;0;3.139;6.173;0;29;0;0;0;3.661;7.201;0;30;0;0;0;3.853;7.570;0;31;0;0;0;3.900;7.662;0;30;0;0;0;3.761;7.390;0;32;0;0;0;4.060;7.957
Poland;Road transport: automobile road abrasion;0;:;0;0;0;1.217;2.253;0;:;0;0;0;1.147;2.123;0;:;0;0;0;1.162;2.152;0;:;0;0;0;1.225;2.269;0;:;0;0;0;1.390;2.575;0;:;0;0;0;1.634;3.026;0;:;0;0;0;1.710;3.167;0;:;0;0;0;1.732;3.208;0;:;0;0;0;1.672;3.097;0;:;0;0;0;1.824;3.377
Poland;Railways;1.145;:;5.607;2;1;147;154;1.059;:;5.188;2;1;136;143;952;:;4.664;2;1;122;128;877;:;4.297;2;1;112;118;877;:;4.297;2;1;112;118;899;:;4.405;2;1;115;121;1.082;:;5.301;2;1;139;146;900;:;4.406;2;1;115;121;867;:;4.248;2;1;111;117;940;:;4.604;2;1;120;127
Poland;International maritime navigation;0;0;10.089;2.920;:;818;818;0;0;9.743;2.820;:;790;790;0;0;10.227;2.960;:;829;829;0;0;13.198;3.820;:;1.070;1.070;0;0;12.576;3.640;:;1.019;1.019;0;0;18.227;528;:;1.477;1.477;0;0;18.436;534;:;1.494;1.494;0;0;18.835;545;:;1.526;1.526;0;0;20.587;596;:;1.668;1.668;0;0;23.761;688;:;1.926;1.926
Poland;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Poland;National navigation (shipping);13;0;253;12;:;5;5;15;0;279;18;:;5;6;13;0;250;12;:;5;5;14;0;259;7;:;5;5;26;0;487;13;:;9;10;26;0;489;14;:;9;10;14;0;259;7;:;5;5;12;0;220;6;:;4;5;18;0;347;10;:;7;7;34;0;639;18;:;12;13
Poland;National total for the entire territory (based on fuel sold);3.111.525;316;787.290;746.756;289.649;338.510;452.496;3.000.747;307;747.732;702.404;294.792;326.406;432.485;2.880.269;309;729.425;654.037;289.594;300.588;401.647;2.844.386;302;721.097;638.533;289.392;297.241;394.534;2.975.393;296;730.051;518.459;290.641;307.298;405.964;2.955.134;310;767.737;505.610;304.301;299.647;401.692;3.098.084;311;689.321;480.472;315.071;373.162;473.606;2.717.313;290;641.420;396.438;302.034;324.178;420.726;2.582.480;270;605.380;385.374;310.288;306.594;395.660;2.520.734;280;591.386;392.376;289.203;297.282;387.843
Portugal;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Portugal;International aviation LTO (civil);3.110;1;2.869;81;:;981;981;2.909;1;2.681;76;:;923;923;3.143;1;2.872;82;:;995;995;3.248;1;3.130;89;:;1.073;1.073;3.462;1;3.422;97;:;1.172;1.172;3.763;1;3.871;108;:;1.312;1.312;3.712;0;4.136;115;:;1.396;1.396;3.995;1;4.187;117;:;1.420;1.420;1.976;1;1.539;44;:;535;535;2.495;1;1.849;46;:;657;657
Portugal;International aviation cruise (civil);990;0;10.448;636;0;:;:;1.020;0;10.742;659;0;:;:;1.387;0;14.701;699;0;:;:;1.121;0;11.770;729;0;:;:;1.208;0;12.571;779;0;:;:;1.391;0;14.379;890;0;:;:;1.495;0;15.476;957;0;:;:;1.580;0;16.438;1.019;0;:;:;599;0;5.768;364;0;:;:;802;0;7.464;473;0;:;:
Portugal;Domestic aviation LTO (civil);1.238;0;1.134;33;:;400;400;1.093;0;1.004;29;:;356;356;1.185;0;1.009;30;:;357;357;1.186;0;1.075;31;:;379;379;1.389;0;1.340;38;:;467;467;1.490;0;1.518;43;:;518;518;1.371;0;1.528;43;:;522;522;1.401;0;1.473;42;:;510;510;920;0;817;23;:;281;281;1.122;0;1.039;27;:;355;355
Portugal;Domestic aviation cruise (civil);126;0;1.168;64;0;:;:;112;0;1.057;58;0;:;:;117;0;1.077;59;0;:;:;124;0;1.129;64;0;:;:;155;0;1.397;78;0;:;:;175;0;1.579;88;0;:;:;180;0;1.546;87;0;:;:;188;0;1.533;87;0;:;:;107;0;752;44;0;:;:;149;0;1.020;61;0;:;:
Portugal;Road transport: passenger cars;78.579;7;27.850;53;1.027;1.507;1.507;73.238;7;27.549;53;978;1.458;1.458;70.023;7;28.061;55;957;1.438;1.438;67.188;7;28.729;55;933;1.420;1.420;62.069;6;28.755;57;882;1.369;1.369;57.444;6;29.180;59;835;1.338;1.338;53.004;6;28.971;59;795;1.265;1.265;50.274;7;28.781;61;774;1.223;1.223;37.170;5;23.672;51;592;983;983;38.525;6;24.754;54;626;1.015;1.015
Portugal;Road transport: light duty vehicles;11.905;0;20.269;21;17;2.012;2.012;11.147;0;19.529;20;17;1.883;1.883;10.699;0;19.558;20;17;1.799;1.799;10.348;0;19.590;20;20;1.745;1.745;9.756;0;19.424;20;23;1.648;1.648;9.300;0;19.518;21;26;1.578;1.578;8.713;0;18.896;20;28;1.478;1.478;8.242;0;18.535;20;32;1.400;1.400;6.525;0;15.281;17;30;1.109;1.109;6.714;0;15.996;18;35;1.139;1.139
Portugal;Road transport: heavy duty vehicles and buses;6.916;0;27.815;17;37;647;647;6.304;0;25.116;16;38;558;558;6.034;0;23.930;16;40;515;515;5.684;0;22.415;16;44;469;469;5.462;0;21.395;17;44;436;436;5.008;0;19.525;17;52;386;386;4.717;0;18.239;17;57;350;350;4.501;0;17.252;17;62;323;323;3.538;0;13.457;15;63;245;245;3.657;0;13.802;16;74;247;247
Portugal;Road transport: mopeds & motorcycles;10.267;0;200;1;2;58;58;9.779;0;193;1;2;55;55;9.288;0;187;1;2;53;53;9.295;0;190;1;2;52;52;9.115;0;199;1;2;49;49;9.332;0;203;1;3;47;47;9.094;0;194;1;3;45;45;9.359;0;191;1;3;45;45;8.144;0;160;1;3;39;39;8.775;0;164;1;3;41;41
Portugal;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Portugal;Road transport: automobile tyre and brake wear;:;2;0;0;0;746;1.382;:;2;0;0;0;725;1.342;:;2;0;0;0;740;1.370;:;2;0;0;0;736;1.357;:;2;0;0;0;746;1.377;:;2;0;0;0;745;1.373;:;2;0;0;0;752;1.386;:;2;0;0;0;775;1.428;:;2;0;0;0;658;1.214;:;2;0;0;0;715;1.318
Portugal;Road transport: automobile road abrasion;:;:;0;0;0;326;604;:;:;0;0;0;318;590;:;:;0;0;0;327;605;:;:;0;0;0;335;620;:;:;0;0;0;341;631;:;:;0;0;0;349;647;:;:;0;0;0;354;656;:;:;0;0;0;367;679;:;:;0;0;0;312;579;:;:;0;0;0;341;631
Portugal;Railways;122;0;598;0;0;16;16;110;0;539;0;0;14;15;116;0;566;0;0;15;16;111;0;543;0;0;14;15;99;0;487;0;0;13;13;106;0;519;0;0;14;14;103;0;506;0;0;13;14;105;0;515;0;0;13;14;93;0;456;0;0;12;13;92;0;452;0;0;12;12
Portugal;International maritime navigation;5.006;0;53.591;18.477;0;3.516;3.889;5.038;0;53.937;18.444;0;3.516;3.889;4.680;0;50.091;17.027;0;3.250;3.594;4.822;0;51.587;16.349;0;3.169;3.503;5.659;0;60.560;20.041;0;3.847;4.254;6.044;0;64.653;20.456;0;3.967;4.385;6.332;0;67.733;21.381;0;4.148;4.585;7.314;0;78.254;25.249;0;4.875;5.389;5.222;0;55.853;17.261;0;3.365;3.719;5.113;0;54.666;16.449;0;3.227;3.565
Portugal;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Portugal;National navigation (shipping);541;0;5.199;1.632;0;325;359;593;0;5.767;1.790;0;357;394;626;0;6.054;1.890;0;377;416;673;0;6.406;2.029;0;404;446;623;0;5.878;1.880;0;375;414;638;0;5.899;1.924;0;383;423;625;0;5.709;1.885;0;376;415;642;0;5.814;1.935;0;386;426;480;0;4.312;1.447;0;288;318;493;0;4.394;1.486;0;296;327
Portugal;National total for the entire territory (based on fuel sold);338.837;26;173.816;51.823;55.911;48.985;68.718;320.168;26;169.890;47.648;54.583;47.762;61.504;304.560;26;167.459;43.146;56.730;47.101;58.160;309.102;26;169.771;45.337;57.668;46.953;57.590;296.115;25;162.218;45.295;58.126;46.412;58.176;294.720;25;165.315;46.260;58.983;46.516;57.495;276.849;26;160.348;44.979;59.099;46.625;57.941;285.917;25;155.064;44.013;60.487;46.377;58.435;254.499;23;135.262;37.976;61.295;44.372;56.956;284.729;24;136.724;39.198;61.370;45.490;58.451
Romania;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Romania;International aviation LTO (civil);288;:;402;27;:;4;4;280;:;402;27;:;4;4;317;:;456;30;:;4;4;350;:;504;33;:;5;5;392;:;593;38;:;6;6;447;:;671;44;:;8;8;466;:;716;47;:;9;9;482;:;759;49;:;10;10;190;:;318;20;:;4;4;215;:;431;26;:;5;5
Romania;International aviation cruise (civil);849;:;2.871;185;:;41;41;612;:;2.711;174;:;41;41;656;:;3.114;196;:;45;45;713;:;3.389;214;:;50;50;788;:;3.998;248;:;58;58;942;:;4.235;283;:;103;103;993;:;4.478;301;:;111;111;1.014;:;4.785;320;:;122;122;429;:;1.990;135;:;57;57;608;:;2.728;184;:;67;67
Romania;Domestic aviation LTO (civil);58;:;50;4;:;0;0;45;:;44;3;:;0;0;43;:;42;3;:;0;0;47;:;44;3;:;0;0;74;:;77;6;:;0;0;103;:;110;8;:;1;1;105;:;116;8;:;1;1;95;:;97;7;:;1;1;44;:;45;3;:;0;0;48;:;61;4;:;0;0
Romania;Domestic aviation cruise (civil);217;:;160;10;:;1;1;109;:;138;8;:;1;1;80;:;128;8;:;1;1;86;:;133;8;:;1;1;106;:;213;12;:;1;1;120;:;288;17;:;2;2;131;:;299;17;:;2;2;127;:;259;15;:;2;2;76;:;124;7;:;1;1;102;:;168;10;:;1;1
